sender_account,receiver_account,is_fraud,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,amount_ngn,txn_hour,is_weekend,is_salary_week,is_night_txn,device_seen_count,is_device_shared,ip_seen_count,is_ip_shared,user_txn_count_total,user_avg_txn_amt,user_std_txn_amt,user_txn_frequency_24h,txn_count_last_1h,txn_count_last_24h,total_amount_last_1h,time_since_last,avg_gap_between_txns,merchant_fraud_rate,channel_risk_score,persona_fraud_risk,location_fraud_risk
2231736253,9285427999,0,1363.035677889167,-0.26,13,0.97,245959.69,9,0,1,0,1,0,24,1,7,120309.29142857144,119224.67062942754,7,7,7,842165.04,5240.8090227,55755.21505068809,0.0365098793495366,0.4,0.5,0.0353470248732897
2702098340,4483475077,0,-5146.415914646945,0.15,14,0.05,22144.07,17,0,0,0,1,0,12,1,10,59085.422,84228.42369079674,5,5,5,295427.11,41164.2111311,29056.432216616668,0.0343820072025548,0.8,0.5,0.0367930404670657
8607004122,4814085726,0,3513.8513455302777,1.14,2,0.99,12419.87,10,0,0,0,1,0,24,1,8,72737.805,136644.61240601147,4,4,4,290951.22,59163.8766308,46439.74518295417,0.0355992003488563,0.8,0.5,0.0359724982923699
5163029924,3237043638,0,7295.861394618333,0.63,12,0.51,44430.32,9,0,1,0,1,0,10,1,5,94847.015,85120.57278814388,4,4,4,379388.06,315341.0872206667,111904.67508594168,0.0361193189569866,0.4,0.5,0.0362211285576647
8918396357,8922359932,0,-5029.559378633611,1.06,9,0.3,1122419.07,17,0,1,0,1,0,3,1,6,1038641.76,118479.0080211352,2,2,2,2077283.52,13299.577725516669,6649.788862758333,0.0364701642495194,0.4,0.4,0.0355446856211148
9789999525,2482553807,0,2883.150674702777,-0.62,13,0.89,12825.46,14,1,1,0,2,1,5,1,8,150000.88428571427,204144.2172407019,7,7,7,1050006.19,115836.23430338332,50173.27552280714,0.0353849284228075,0.3,0.5,0.03583704542285
7152622717,5665420344,0,-4738.823999841945,0.04,17,0.5,80733.33,0,0,0,0,1,0,312,1,8,73650.9,10016.068560558086,2,2,2,147301.8,54141.50283391667,27070.751416958334,0.0357126127729738,0.4,0.5,0.0361547519218351
6753704990,4941246699,0,-8236.0999113325,-0.62,19,0.23,99430.79,13,0,1,0,2,1,4,1,6,392517.83,414487.6669237858,2,2,2,785035.66,1535.2169940833332,767.6084970416666,0.0358601136102708,0.8,0.4,0.0365481091820095
2064797260,3721841331,0,-4113.095577161666,-0.38,4,0.34,228619.67,15,0,0,0,1,0,37,1,7,216495.86666666667,200865.87455706517,3,3,3,649487.6,48805.01513836666,27375.59842887778,0.0354983975009128,0.8,0.5,0.0367070381976793
8884799496,7601138586,0,-2315.0039295358333,-0.35,3,0.84,10000.0,16,0,0,0,2,1,40,1,6,157836.59,152466.02851675416,3,3,3,473509.77,154596.99925958333,66964.92263338332,0.0352283699564034,0.8,0.7,0.036036036036036
9561493451,6471798550,0,397.7275484930556,-0.53,11,0.82,508526.22,11,0,1,0,1,0,320,1,9,1452898.4279999998,2432596.757482565,5,5,5,7264492.14,70084.83624291667,25374.53984685333,0.0358774582757297,0.3,0.7,0.0354712519339379
3362762070,3690172960,0,5499.815515628055,-0.51,7,0.06,500.0,15,0,0,0,2,1,299,1,9,438391.5471428572,696416.4288328959,7,7,7,3068740.83,34874.39848796667,44454.42822919285,0.0361270003715954,0.4,0.5,0.0354793429189271
6863643578,9713612940,0,494.2363544616666,-1.26,12,0.86,2754015.67,9,0,0,0,2,1,6,1,6,3746499.444,2951768.062860195,5,5,5,18732497.22,9378.498205266666,65613.43976448,0.0360119135311392,0.8,0.7,0.0360288304473149
9543490858,3790190193,0,388.126621595,1.36,8,0.28,142239.46,0,1,0,0,1,0,18,1,7,235136.225,78652.69604743141,4,4,4,940544.9,22356.33062903333,58528.95520635,0.0361254492878955,0.4,0.5,0.0359490187497896
5735178051,1318269218,0,-4482.883351236111,0.43,3,0.46,1064419.08,14,0,0,0,1,0,311,1,5,559152.935,714554.2348669708,2,2,2,1118305.87,88536.42473686667,44268.212368433335,0.0361300029635933,0.6,0.4,0.0362096673087224
4483638545,1351558902,0,-384.7126438161111,0.35,17,0.15,244548.21,14,1,0,0,1,0,300,1,4,5629078.443333334,4663979.277955806,3,3,3,16887235.330000002,106577.57891763332,61069.36948581666,0.0354423830290487,0.3,0.7,0.03617563019545
3999130190,6848559081,0,-830.8712835038889,0.63,15,0.5,49887.84,19,0,0,0,4,1,39,1,4,49887.84,0.0,1,1,1,49887.84,0.0,0.0,0.0355017047752971,0.4,0.4,0.0363091033178079
7549916273,5451609325,0,735.1274402444445,-0.18,20,0.47,7429.18,9,0,0,0,1,0,36,1,5,50156.42,60425.4422907702,2,2,2,100312.84,60525.86308133334,30262.93154066667,0.0361645281525216,0.6,0.4,0.0358325888255102
5574959066,5357348185,1,2559.180694344167,0.77,18,0.37,925819.99,13,0,0,0,1,0,6,1,9,148258.99714285714,343036.95324647066,7,7,7,1037812.98,21741.99100018333,39069.11928397619,0.0361345172156748,0.4,0.4,0.0356506098544929
8514245260,6026915512,0,-1362.9686743194443,0.05,20,0.16,624655.54,9,0,1,0,1,0,39,1,9,778889.38,218119.58830488197,2,2,2,1557778.76,3301.4393008666666,1650.7196504333333,0.0356830290653932,0.4,0.4,0.0359938001109856
3546897137,9689228451,0,-578.5110673472223,-2.12,12,0.97,145173.89,1,0,0,0,3,1,8,1,4,1260815.37,1577755.311761992,2,2,2,2521630.74,32470.31057226667,16235.155286133337,0.0350201562957457,0.8,0.4,0.0360208504490212
6545735219,6015537176,0,-5390.037405415555,0.57,15,0.47,351098.49,1,0,1,0,1,0,38,1,5,351098.49,0.0,1,1,1,351098.49,0.0,0.0,0.0360514219417934,0.3,0.5,0.0363747159744709
5878405208,4074168976,0,-1150.0079280019445,1.26,11,0.48,468597.04,0,0,1,0,3,1,10,1,7,242644.235,319545.5212872433,2,2,2,485288.47,120171.23105235,60085.615526175,0.0361368823087714,0.3,0.4,0.0364405311033188
1005725243,5853790625,0,-466.7610006052777,0.09,1,0.1,250773.41,1,1,0,0,1,0,8,1,5,250773.41,0.0,1,1,1,250773.41,0.0,0.0,0.0625,0.4,0.7,0.0415224913494809
9264722718,8968972432,0,-4849.830584988611,0.61,3,0.47,1863238.66,12,0,0,0,1,0,285,1,6,1863238.66,0.0,1,1,1,1863238.66,0.0,0.0,0.0363126445442082,0.3,0.7,0.0359570068834352
1407047509,8890946625,0,2725.394873710278,0.36,20,0.68,798739.16,8,0,0,0,1,0,5,1,9,1253086.625,1768922.2769963748,6,6,6,7518519.75,13866.005167533332,25457.07565670277,0.0376544984190859,0.6,0.7,0.0341134470448234
9782028828,5909942942,0,1058.3090941977778,-0.04,15,0.23,95336.38,16,1,0,0,2,1,41,1,9,1690474.7371428572,1727043.5435622027,7,7,7,11833323.16,13320.50886835,56977.46773053333,0.0363944909001475,0.3,0.7,0.0363052590409923
7378786994,6823645816,0,-4929.485635986389,-0.14,7,0.67,149799.93,10,0,0,0,3,1,27,1,6,1199116.2100000002,1483957.3143948845,2,2,2,2398232.4200000004,5823.5371942500005,2911.7685971250003,0.0359092529179017,0.4,0.7,0.0364730768472434
6846728764,9941219978,0,-4654.381619943611,-1.75,18,0.58,236748.07,10,0,1,0,1,0,5,1,6,236748.07,0.0,1,1,1,236748.07,0.0,0.0,0.0360123114804555,0.6,0.5,0.0361179164563507
9917168199,3055032706,0,1512.1761688386111,0.75,3,0.04,107519.95,17,0,1,0,1,0,6,1,6,196310.99166666667,236172.7254030481,6,6,6,1177865.95,88167.14359451667,59559.20069999166,0.0363703283983979,0.3,0.5,0.0355740779161135
2387601023,6172810533,0,1038.7325572544446,-0.53,7,0.15,878150.66,0,0,0,0,1,0,37,1,6,232787.095,430320.0854633384,4,4,4,931148.38,24932.3867686,65274.65350175833,0.0339725574475119,0.3,0.4,0.037033662232173
5576655676,9171459868,0,-5719.010411971944,1.02,3,0.96,8942.24,17,0,0,0,3,1,22,1,8,131698.21250000002,182298.72561332025,4,4,4,526792.8500000001,149681.2503439,44548.67369235833,0.0348481606866434,0.8,0.4,0.0356538640101351
8440638349,8747949996,0,5653.469564168611,0.91,3,0.25,122330.06,4,0,0,0,2,1,10,1,6,235668.792,349880.5284235873,5,5,5,1178343.96,120817.63878,76805.22077408666,0.0359808889532358,0.4,0.5,0.0354142498066512
1884569778,3433731354,0,-3228.174714398889,1.06,5,0.34,90526.53,5,0,1,0,2,1,50,1,6,90526.53,0.0,1,1,1,90526.53,0.0,0.0,0.0361616754746525,0.8,0.7,0.0372043363994743
2373016247,3378087052,0,2915.915666329167,0.76,17,0.29,1105.63,5,0,0,0,1,0,317,1,8,186890.976,310159.1795259587,5,5,5,934454.88,81596.47518556665,30972.76128267,0.0374456912449598,0.3,0.5,0.036463201126805
4396505627,4921459080,0,-5258.819179499723,0.5,19,0.05,202658.52,15,0,0,0,1,0,327,1,5,443339.4066666667,267972.5507677494,3,3,3,1330018.22,21671.2623686,30984.54828907222,0.0355401493219564,0.4,0.4,0.0361334550162361
6900073666,4552247730,0,1211.6723620308333,0.74,17,0.26,87778.92,13,0,1,0,1,0,38,1,6,1469111.418,1885472.852507476,5,5,5,7345557.09,35248.11985093333,43191.82916193,0.0361021167867133,0.3,0.7,0.036551306143458
2528981625,6656292859,0,-2475.715467865556,0.57,16,0.46,500.0,14,0,0,0,2,1,34,1,5,27709.515,38480.06513859416,2,2,2,55419.03,25962.76812148333,12981.384060741666,0.0377278746724521,0.6,0.5,0.0355238532434054
9736384674,2133957819,0,-5206.364748257777,-1.0,5,0.17,234937.49,13,0,0,0,2,1,337,1,7,189324.22,64506.90505818581,2,2,2,378648.44,95034.92211968334,47517.46105984167,0.0356625051338766,0.6,0.5,0.0360141459855819
9081674388,7975339879,0,-4698.565426205,0.55,12,0.38,275678.27,9,0,1,0,1,0,16,1,6,200868.91,105796.41150445132,2,2,2,401737.82,164059.60241571668,82029.80120785834,0.0364049731538346,0.8,0.4,0.0360030208586278
6024327142,1229140973,0,-1532.6112834166663,0.8,12,0.57,3721.75,11,1,0,0,1,0,19,1,6,3721.75,0.0,1,1,1,3721.75,0.0,0.0,0.0358500115811236,0.6,0.4,0.0360721875235968
9793468399,4481831472,0,712.4561261133333,-0.17,4,0.01,86389.71,12,0,0,0,1,0,17,1,7,1317912.2333333334,2193638.5220989124,3,3,3,3953736.7,16994.2499947,11496.250300044445,0.0358577069671142,0.8,0.4,0.0355375765508763
1359023521,2132114180,0,-21.55067266361112,0.55,5,0.35,31212.64,18,0,1,0,1,0,43,1,4,27186.805,5693.390456876288,2,2,2,54373.61,35552.69297351666,17776.34648675833,0.0371829598621029,0.4,0.4,0.0351738850027285
9942294908,5061229841,0,4140.1837214052775,-0.46,16,0.86,2565669.22,14,0,0,0,1,0,320,1,5,3029993.336,2599687.060597246,5,5,5,15149966.68,153155.62589588334,72058.76375856667,0.0358028264120001,0.4,0.7,0.0354373505326472
8546367448,3679044637,0,824.614326233889,-1.57,19,0.67,1112525.66,8,0,1,0,1,0,18,1,4,565272.955,773932.1974563624,2,2,2,1130545.91,79170.25957403333,39585.12978701667,0.0365235916653255,0.8,0.4,0.0360082623906009
4583126890,1807041878,0,-67.13920805222222,1.45,15,0.9,1744862.54,0,1,1,0,1,0,16,1,5,881759.925,1220611.423852684,2,2,2,1763519.85,43750.90763526667,21875.453817633334,0.035549853724042,0.8,0.4,0.0364221454676894
2975796256,8621774824,0,4276.589124659167,-0.06,8,0.6,1519.52,10,0,0,0,5,1,344,1,12,217231.60454545447,310684.44201256713,11,11,11,2389547.65,1172.386771016667,38653.54038045,0.0354245303483882,0.4,0.5,0.0368410024688208
9025428086,3237592239,1,-6310.929754018611,-1.35,12,0.96,32777.26,15,0,0,0,2,1,5,1,9,100896.78333333333,107591.86557090378,3,3,3,302690.35,30531.807947,10427.126079672222,0.0354207380158638,0.4,0.5,0.0360256875310682
6786844479,5645769539,0,-4023.742262839167,0.23,8,0.4,4814.5,11,1,1,0,1,0,20,1,6,27858.635,32589.328250156523,2,2,2,55717.27,32819.80115408333,16409.900577041666,0.0351188998659584,0.3,0.5,0.0358169991787383
3525486506,2206786569,0,-5631.339477579722,-0.51,2,0.86,459042.43,23,0,0,0,1,0,306,1,2,459042.43,0.0,1,1,1,459042.43,0.0,0.0,0.0361291646127939,0.8,0.7,0.0359744080431864
3603602507,6223114602,0,2209.343542400833,0.4,12,0.15,43672.1,13,0,0,0,1,0,40,1,12,1731431.986,1334389.564047193,10,10,10,17314319.86,17240.6368769,48819.38576634666,0.0361645607759776,0.4,0.7,0.0358337347739315
4092853145,5466843197,0,-668.4817759102779,0.98,7,0.03,8734.09,14,0,0,0,2,1,306,1,6,12283.865,5020.139948372953,2,2,2,24567.73,69492.23088743334,34746.11544371667,0.0352818059500672,0.4,0.4,0.0351631189264229
2473743401,9771855379,0,2033.7693776719443,0.24,18,0.68,64744.47,15,1,1,0,2,1,324,1,7,61981.8975,74190.57494206406,4,4,4,247927.59,119491.60173913332,39222.32222614167,0.0362594864935593,0.8,0.5,0.0364673899733046
5155936763,5761687366,0,1503.770057005,0.99,10,0.31,21187.57,16,0,1,0,2,1,2,1,4,18779.605,3405.37676071973,2,2,2,37559.21,106675.3534203,53337.67671015,0.0361353245328909,0.6,0.5,0.0362998620319791
5660247018,1078710057,0,-3862.6201683255554,1.01,18,0.82,86545.12,14,1,0,0,1,0,8,1,6,86545.12,0.0,1,1,1,86545.12,0.0,0.0,0.0361278748608595,0.4,0.7,0.0359696079455946
2475168339,1351870861,0,3106.4209555475,1.14,4,0.1,56231.37,17,0,1,0,4,1,42,1,6,159634.35,225375.039641836,5,5,5,798171.75,85394.81543086666,62018.40034098667,0.0378759096355612,0.8,0.5,0.0370951460089271
9615392160,4353627083,0,-5186.73810501,0.17,2,0.63,40034.31,22,0,0,0,1,0,303,1,11,40034.31,0.0,1,1,1,40034.31,0.0,0.0,0.0361944001684159,0.4,0.5,0.0359206103812379
1794827105,4043116777,0,1591.892053625,-1.76,20,0.5,3484114.65,10,0,1,0,1,0,3,1,2,3263799.285,311572.9771821785,2,2,2,6527598.57,128224.20655083332,64112.103275416666,0.0364617757215245,0.6,0.7,0.035434412265758
6852019896,2256581230,0,1964.991869005,0.35,16,0.42,1157719.47,20,0,1,0,1,0,11,1,4,403069.5466666666,654014.2770437634,3,3,3,1209208.64,98209.69406831666,53686.3873801,0.036011380171785,0.8,0.4,0.0360325371652965
6115198703,8917429938,0,-5416.882982183611,-0.75,7,0.15,140928.06,9,0,1,0,1,0,17,1,5,140928.06,0.0,1,1,1,140928.06,0.0,0.0,0.0361626856472217,0.6,0.4,0.0355795980368425
3842044020,9289015636,0,-373.9205825913889,-0.9,18,0.77,3406390.35,18,0,1,0,1,0,34,1,10,1769746.285,2314564.2335004336,2,2,2,3539492.5700000003,5980.93099595,2990.465497975,0.0368789172495231,0.6,0.7,0.0364623247978009
8084353034,6705271512,0,-883.0460045227778,-0.5,20,0.17,126717.0,15,0,1,0,1,0,24,1,7,89890.568,85509.56237293418,5,5,5,449452.84,164128.95531933333,78723.22257075665,0.0358200472918802,0.4,0.5,0.0355892098955985
4448156752,6692758580,0,2148.8310164866666,1.01,14,0.4,43104.09,17,0,0,0,2,1,5,1,9,1273191.5233333332,2982285.3946440583,6,6,6,7639149.14,135313.22765586668,58296.80583048611,0.0360882230545151,0.6,0.4,0.0362682422328857
1387404438,8398068205,0,-5004.934209684444,-0.66,10,0.5,863794.36,16,1,0,0,2,1,318,1,3,863794.36,0.0,1,1,1,863794.36,0.0,0.0,0.0360890566875798,0.8,0.7,0.0357359458829018
5980266646,2125908734,0,4557.65553,0.88,10,0.67,6477792.95,12,0,0,0,1,0,43,1,6,2756717.885,2713898.329119581,4,4,4,11026871.54,234740.84201201663,73485.3647328375,0.0358809127864005,0.6,0.7,0.0362716929918281
8169429835,5759208032,0,3549.694063888612,-0.88,6,0.31,25098.51,16,0,1,0,2,1,45,1,4,13785.633333333331,10070.730262877332,3,3,3,41356.9,94059.88596331669,80192.51461110557,0.0358582975271175,0.3,0.5,0.0359007800029206
9079622392,4833840948,0,-3883.858913736945,-0.56,5,0.54,27735.69,16,0,1,0,1,0,290,1,8,56069.615,40070.221010262096,2,2,2,112139.23,10314.086582283337,5157.043291141667,0.0358097155371946,0.3,0.4,0.0358261659478871
8650659546,9264783668,0,2946.1241442430555,0.49,14,0.54,320181.0,14,0,0,0,1,0,19,1,11,1158974.132,1164977.6113294149,5,5,5,5794870.66,17847.68120436667,41404.45973091666,0.0354780381225043,0.8,0.7,0.0355771799811567
2253917391,3769913050,0,-5787.903372612222,0.15,8,0.55,37574.51,9,0,0,0,1,0,12,1,8,37574.51,0.0,1,1,1,37574.51,0.0,0.0,0.0374640755439989,0.3,0.4,0.0366171619538756
2501810902,9517438600,0,358.3455338847222,0.75,8,0.87,187353.35,4,0,0,0,3,1,339,1,7,229075.19000000003,312607.2468730408,6,6,6,1374451.14,18371.82080005,47688.92345239167,0.0365814520494139,0.3,0.4,0.0369273042231646
7198046732,5319977041,0,-1723.282994238889,-0.59,6,0.25,259313.92,14,1,0,0,1,0,41,1,3,434672.295,247994.1922007071,2,2,2,869344.5900000001,205408.57120176667,102704.28560088332,0.0365886769841492,0.6,0.5,0.0359829204018592
3071219786,2262491058,0,1663.1869652738887,0.97,4,0.79,91830.53,9,0,0,0,1,0,8,1,11,682005.0436363636,709295.704307827,11,11,11,7502055.479999999,43049.15298688333,44091.56522064394,0.0361197827946074,0.4,0.4,0.0356123631457875
2148973079,3423062680,0,-630.3284807286111,-0.64,13,0.63,30929.95,13,0,0,0,1,0,38,1,5,30929.95,0.0,1,1,1,30929.95,0.0,0.0,0.0377281947261663,0.6,0.4,0.0352416727714824
2373829416,8330546554,0,-861.7159736744445,0.73,4,0.24,124449.83,22,1,1,0,2,1,285,1,3,124449.83,0.0,1,1,1,124449.83,0.0,0.0,0.0360826358193046,0.8,0.7,0.0364547702994264
2243526226,6748855682,0,1771.998342426389,-0.59,1,0.89,56995.13,5,0,0,0,1,0,5,1,3,53167.09333333333,46190.09781318538,3,3,3,159501.28,44370.60818458333,42103.14462630556,0.0366525200799691,0.6,0.5,0.0372682530234178
3581649943,6065157887,0,-2013.6788483002777,0.53,6,0.09,351708.78,11,0,0,0,1,0,13,1,10,431976.595,113515.8325950545,2,2,2,863953.19,6827.117627416666,3413.558813708333,0.0361781515508703,0.4,0.5,0.0364532157018515
1941040199,1255819704,0,2475.135055033889,-0.61,13,0.37,11560.41,14,1,0,0,3,1,25,1,4,72178.415,44068.29673719532,4,4,4,288713.66,142466.25330203335,92564.2050604375,0.0354985938868655,0.4,0.5,0.037207877964285
1835734439,1761086361,0,4518.278397409723,0.07,19,0.08,50502.06,16,1,0,0,4,1,50,1,5,195752.66600000003,226967.1744483316,5,5,5,978763.33,60818.84316531666,70024.19548868001,0.0353908608306443,0.4,0.5,0.0359838625715773
5737264389,9698292443,0,-4772.850665235,0.83,9,0.21,5422.0,15,0,0,0,2,1,5,1,5,255326.78666666665,383799.0619286465,3,3,3,765980.36,59436.37887728333,34568.24656185,0.0360548326287084,0.3,0.5,0.035619721524766
9973256290,9010937908,1,5055.8956395575,-0.35,3,0.65,144565.62,14,0,1,0,1,0,330,1,6,121538.774,67505.37138610659,5,5,5,607693.87,83546.24449506667,64312.82434135666,0.036772576057085,0.8,0.4,0.0358542201646834
3746675314,3415937313,0,-1532.632661935,-0.27,6,0.2,18687.32,1,0,0,0,3,1,20,1,8,9799.94,7716.107738309516,3,3,3,29399.82,8521.311550133332,77927.32687143334,0.0375058971536405,0.4,0.5,0.0368535190904909
8553466887,5804602311,0,4082.8193381652777,-0.54,4,0.42,100546.4,14,0,0,0,2,1,11,1,8,538554.94125,898787.578446415,8,8,8,4308439.53,22837.2477606,42472.63439130625,0.0358686541262747,0.4,0.4,0.0356677221084
6332612215,5507587348,0,-3064.433017196111,0.25,19,0.11,635532.06,15,0,0,0,2,1,32,1,5,635532.06,0.0,1,1,1,635532.06,0.0,0.0,0.0360941785420718,0.4,0.4,0.0362635954768278
4419598313,9472635729,0,-3436.5691936866665,-1.12,1,0.81,1576307.65,11,0,0,0,3,1,36,1,5,1576307.65,0.0,1,1,1,1576307.65,0.0,0.0,0.0372261906781817,0.6,0.7,0.0361412742528359
5183799810,1186741157,0,670.386472635,0.5,19,0.86,352918.55,14,0,1,0,2,1,22,1,6,104886.07833333332,130848.1775293882,6,6,6,629316.47,49398.3883581,59120.75789356666,0.0365854919600847,0.3,0.4,0.0362946233866057
4318224457,1426067404,0,1040.4200243019443,0.68,5,0.59,537904.99,9,0,0,0,1,0,22,1,5,159545.652,223145.75578110144,5,5,5,797728.26,31604.901458116667,46071.58798213666,0.0346913729625084,0.4,0.5,0.036077620226982
8554974125,9180821805,0,-2368.266518178611,1.5,14,0.61,12711.4,9,1,0,0,3,1,36,1,6,737358.445,567362.0068260437,4,4,4,2949433.78,865.8703059333333,20797.448174645837,0.0358658057249831,0.4,0.4,0.0365008408471178
1944328477,2781100653,0,5000.340942770834,-1.8,16,0.0,78230.58,13,0,0,0,2,1,43,1,7,574162.1283333333,1261737.7241006012,6,6,6,3444972.77,99744.75820241666,48260.85109437499,0.0379940138048989,0.8,0.4,0.0356871678056188
8992231878,8797551612,0,-1510.4971274636112,-1.28,13,0.94,1208288.49,11,0,0,0,1,0,17,1,9,843080.5279999999,671980.7393970011,5,5,5,4215402.64,66309.6221735,54123.971387073325,0.0358159235016099,0.6,0.4,0.0354278977257386
5823599594,8756280100,0,969.9589494213888,1.76,7,0.75,20461.24,17,0,1,0,1,0,252,1,7,48027.15285714286,70298.5925537173,7,7,7,336190.07,46128.7053312,46970.90048480952,0.0359292140856819,0.8,0.5,0.0364270396270396
3802437405,5917298657,0,-4520.136924663056,-0.09,5,0.55,100313.33,14,1,0,0,1,0,29,1,3,100313.33,0.0,1,1,1,100313.33,0.0,0.0,0.0367850340971923,0.8,0.5,0.0360938940682307
3203953474,9883505678,0,4908.742096742778,-0.52,15,0.29,82258.68,11,0,1,0,3,1,321,1,5,3302720.072,3122421.593583268,5,5,5,16513600.36,137947.80000898332,62731.838494246666,0.0373456127685313,0.3,0.7,0.0362644076080316
4153889983,1485757158,0,82.61531444388889,-1.39,17,0.15,1303081.29,11,1,0,0,1,0,52,1,4,769689.5233333334,648218.0568364714,3,3,3,2309068.5700000003,60127.9484054,26643.58700093333,0.0360995509801774,0.3,0.4,0.0363049709091117
1485872304,2302903874,0,-1998.0474001163889,-1.87,12,0.22,26696.37,3,0,1,0,2,1,18,1,8,18821.3,19011.48586854168,6,6,6,112927.8,609.76514465,50514.20473893333,0.0367981101217517,0.6,0.5,0.0356164383561643
8909670867,3400992314,0,4419.822994015278,-0.15,17,0.77,18449.33,13,1,0,0,2,1,30,1,6,231311.42166666663,252986.2969650083,6,6,6,1387868.53,181462.17435606665,61448.203905033326,0.0361460262314066,0.4,0.5,0.0355330754825633
6916288939,1234520014,0,2560.129523768056,-1.68,10,0.96,20454.85,15,0,1,0,1,0,9,1,7,57851.16,58988.08999545248,4,4,4,231404.64,135390.43809275,77389.092614975,0.0356365119480273,0.8,0.5,0.0354440789473684
7823375966,4951265008,0,-5704.797766588056,0.52,15,0.32,1000.0,6,0,0,0,1,0,15,1,5,1000.0,0.0,1,1,1,1000.0,0.0,0.0,0.0362023936305086,0.8,0.4,0.0354982176022612
6214305696,2520424864,0,-665.3753637513888,-0.53,7,0.14,47461.2,15,0,1,0,2,1,13,1,5,45350.515,2984.959352897453,2,2,2,90701.03,212341.47652796665,106170.73826398332,0.0359978384669742,0.3,0.7,0.0361464484794966
7164972764,1673964876,0,879.3165267275,-0.21,6,0.69,58704.81,15,0,1,0,4,1,40,1,5,88472.416,98325.55206436032,5,5,5,442362.08,41831.39160365,73208.73006436334,0.0359538076907813,0.3,0.4,0.036477529317503
6745302569,6945906371,0,-1236.0553752566666,-0.71,8,0.76,11220.61,22,0,1,0,1,0,9,1,5,917873.11,1549597.537805694,3,3,3,2753619.33,302773.5696735833,120094.68276867775,0.0367155805571055,0.8,0.4,0.0361421901154083
6198216306,2516785147,0,4709.246942715833,-1.37,18,0.95,1156702.54,12,0,0,0,2,1,49,1,9,1393363.72,1591849.439745368,8,8,8,11146909.76,66145.27419431666,41940.5771198125,0.03666708286511,0.4,0.7,0.0361275637489113
9673939763,1663258400,0,3901.736186041111,-0.47,2,0.29,199205.35,11,0,0,0,1,0,18,1,4,107618.73,129523.04013591095,2,2,2,215237.46,249754.4044958,124877.2022479,0.0360780140433234,0.3,0.5,0.0363897553937773
8055286323,2533803919,0,-4373.671810239722,0.05,12,0.27,146699.48,1,0,0,0,1,0,22,1,8,145718.38999999998,131092.75843497648,3,3,3,437155.17,95778.42135063332,33923.21294882778,0.0362734592658359,0.8,0.5,0.0353637983830049
8962158099,3755455440,0,-5527.1400389616665,0.36,7,0.32,468503.44,13,1,0,0,2,1,20,1,5,468503.44,0.0,1,1,1,468503.44,0.0,0.0,0.0358107955698915,0.6,0.4,0.0355468864378109
8370374778,8512649801,0,-7275.412374053611,-1.29,6,0.0,1621754.34,21,1,0,0,2,1,14,1,4,1621754.34,0.0,1,1,1,1621754.34,0.0,0.0,0.0358382291996782,0.3,0.7,0.0354055920001366
9978568537,9356176396,0,-3162.643910966389,0.01,11,0.05,452403.01,12,0,0,0,3,1,50,1,4,1193605.096666667,1412307.88607547,3,3,3,3580815.29,38048.80644081666,24799.955192477773,0.03561923668954,0.8,0.7,0.0358783296901481
3002988923,9310088739,0,4251.442501735555,-1.07,8,0.02,121780.13,17,0,1,0,1,0,294,1,8,143680.8125,176617.29236749446,8,8,8,1149446.5,118068.27554716666,51201.94825037084,0.0345374805239771,0.3,0.5,0.0366400014365107
8975277652,3193917574,0,3977.997733285556,-0.09,5,0.74,500.0,14,0,0,0,2,1,5,1,10,31537.94777777778,69933.72761460609,9,9,9,283841.53,7188.434648233333,40646.883183933336,0.0362880916477722,0.4,0.5,0.0359845702935214
6837641268,3665082232,1,2064.193162157778,-0.59,16,0.77,165303.07,15,0,0,0,1,0,290,1,5,293397.80666666664,366888.4538970833,3,3,3,880193.4199999999,41185.21144969999,17817.16879871111,0.0369017931362071,0.4,0.5,0.0355729645469443
8644425694,9441337711,0,-5961.141048151111,1.3,15,0.62,118844.38,14,1,1,0,2,1,7,1,5,807361.5333333333,1280839.0051922502,3,3,3,2422084.6,1061.3579227166667,14154.716732988889,0.0350227576572381,0.3,0.4,0.0355777484860283
6180984012,7513706579,0,2062.304318932222,0.57,16,0.94,41869.35,10,0,1,0,2,1,20,1,7,639382.5216666666,694287.4289099055,6,6,6,3836295.13,40150.16088433333,61762.22106985277,0.0356197673063799,0.4,0.4,0.035867202309525
8999634848,3400920800,0,7472.781030398333,-0.46,10,0.02,880428.39,16,0,0,0,4,1,303,1,7,591352.8225,408221.3321310856,4,4,4,2365411.29,354358.34525298333,103288.23212264168,0.0355383950750621,0.3,0.4,0.0364288469992912
2182263305,1613700446,0,-2291.809979756111,0.06,19,0.77,35832.64,3,1,0,0,1,0,32,1,2,35832.64,0.0,1,1,1,35832.64,0.0,0.0,0.0357758146695502,0.6,0.7,0.0354735397285343
3189336781,6976703799,0,-6102.882866596945,1.42,13,0.03,321485.89,1,1,0,0,1,0,3,1,5,213058.57,153339.38647576756,2,2,2,426117.14,12381.910909016668,6190.955454508334,0.0362328780545158,0.6,0.4,0.0361662311110378
2225728887,9805363132,0,-1178.9362369080554,0.99,20,0.95,153599.97,17,0,0,0,1,0,6,1,7,153599.97,0.0,1,1,1,153599.97,0.0,0.0,0.0362190085075838,0.3,0.5,0.0366969755402939
